level,time,normalized_nav,drawdown
ELASTIC_NET,2024-07-14T20:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-15T00:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-15T04:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-15T08:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-15T12:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-15T16:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-15T20:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-16T00:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-16T04:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-16T08:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-16T12:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-16T16:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-16T20:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-17T00:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-17T04:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-17T08:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-17T12:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-17T16:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-17T20:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-18T00:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-18T04:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-18T08:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-18T12:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-18T16:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-18T20:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-19T00:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-19T04:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-19T08:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-19T12:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-19T16:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-19T20:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-20T00:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-20T04:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-20T08:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-20T12:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-20T16:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-20T20:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-21T00:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-21T04:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-21T08:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-21T12:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-21T16:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-21T20:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-22T00:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-22T04:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-22T08:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-22T12:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-22T16:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-22T20:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-23T00:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-23T04:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-23T08:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-23T12:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-23T16:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-23T20:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-24T00:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-24T04:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-24T08:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-24T12:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-24T16:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-24T20:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-25T00:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-25T04:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-25T08:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-25T12:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-25T16:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-25T20:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-26T00:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-26T04:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-26T08:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-26T12:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-26T16:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-26T20:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-27T00:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-27T04:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-27T08:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-27T12:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-27T16:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-27T20:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-28T00:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-28T04:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-28T08:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-28T12:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-28T16:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-28T20:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-29T00:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-29T04:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-29T08:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-29T12:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-29T16:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-29T20:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-30T00:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-30T04:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-30T08:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-30T12:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-30T16:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-30T20:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-31T00:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-31T04:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-31T08:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-31T12:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-31T16:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-07-31T20:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-08-01T00:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-08-01T04:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-08-01T08:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-08-01T12:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-08-01T16:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-08-01T20:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-08-02T00:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-08-02T04:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-08-02T08:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-08-02T12:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-08-02T16:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-08-02T20:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-08-03T00:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-08-03T04:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-08-03T08:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-08-03T12:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-08-03T16:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-08-03T20:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-08-04T00:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-08-04T04:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-08-04T08:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-08-04T12:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-08-04T16:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-08-04T20:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-08-05T00:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-08-05T04:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-08-05T08:00:00.000000+0000,1.4080153243396178,-0.029750668947247427
ELASTIC_NET,2024-08-05T12:00:00.000000+0000,1.3916372321319113,-0.041036649102257905
ELASTIC_NET,2024-08-05T16:00:00.000000+0000,1.424483623130786,-0.01840252833435896
ELASTIC_NET,2024-08-05T20:00:00.000000+0000,1.4206727158878225,-0.021028586544999284
ELASTIC_NET,2024-08-06T00:00:00.000000+0000,1.4229864809996218,-0.019434194059967602
ELASTIC_NET,2024-08-06T04:00:00.000000+0000,1.4430391119685482,-0.005616125856360732
ELASTIC_NET,2024-08-06T08:00:00.000000+0000,1.4506609264544748,-0.0003640094350804146
ELASTIC_NET,2024-08-06T12:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-06T16:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-06T20:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-07T00:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-07T04:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-07T08:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-07T12:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-07T16:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-07T20:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-08T00:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-08T04:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-08T08:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-08T12:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-08T16:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-08T20:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-09T00:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-09T04:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-09T08:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-09T12:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-09T16:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-09T20:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-10T00:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-10T04:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-10T08:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-10T12:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-10T16:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-10T20:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-11T00:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-11T04:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-11T08:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-11T12:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-11T16:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-11T20:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-12T00:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-12T04:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-12T08:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-12T12:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-12T16:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-12T20:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-13T00:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-13T04:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-13T08:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-13T12:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-13T16:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-13T20:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-14T00:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-14T04:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-14T08:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-14T12:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-14T16:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-14T20:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-15T00:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-15T04:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-15T08:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-15T12:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-15T16:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-15T20:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-16T00:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-16T04:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-16T08:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-16T12:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-16T16:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-16T20:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-17T00:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-17T04:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-17T08:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-17T12:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-17T16:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-17T20:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-18T00:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-18T04:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-18T08:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-18T12:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-18T16:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-18T20:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-19T00:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-19T04:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-19T08:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-19T12:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-19T16:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-19T20:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-20T00:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-20T04:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-20T08:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-20T12:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-20T16:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-20T20:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-21T00:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-21T04:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-21T08:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-21T12:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-21T16:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-21T20:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-22T00:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-22T04:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-22T08:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-22T12:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-22T16:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-22T20:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-23T00:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-23T04:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-23T08:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-23T12:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-23T16:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-23T20:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-24T00:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-24T04:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-24T08:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-24T12:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-24T16:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-24T20:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-25T00:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-25T04:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-25T08:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-25T12:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-25T16:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-25T20:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-26T00:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-26T04:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-26T08:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-26T12:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-26T16:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-26T20:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-27T00:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-27T04:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-27T08:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-27T12:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-27T16:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-27T20:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-28T00:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-28T04:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-28T08:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-28T12:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-28T16:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-28T20:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-29T00:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-29T04:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-29T08:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-29T12:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-29T16:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-29T20:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-30T00:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-30T04:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-30T08:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-30T12:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-30T16:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-30T20:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-31T00:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-31T04:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-31T08:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-31T12:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
ELASTIC_NET,2024-08-31T16:00:00.000000+0000,1.4499748456452606,-0.0008367808848516178
