open_time_ms,open,high,low,close,base_volume,close_time_ms,quote_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume
1777147200000,2310.06,2313.21,2308.85,2313.2,1361.6127,1777150799999,3146616.449427,18552,670.8095,1550095.5415
1777150800000,2313.21,2317.35,2312.86,2315.8,2432.5274,1777154399999,5632204.291749,29214,1333.0087,3086427.202099
1777154400000,2315.79,2320.42,2315.09,2317.75,1894.6646,1777157999999,4391644.635768,35129,1020.0157,2364255.765258
1777158000000,2317.76,2319.86,2316.92,2319.5,1694.2394,1777161599999,3928573.179323,24274,983.6761,2280975.544984
1777161600000,2319.49,2320.06,2312.0,2315.37,2339.5759,1777165199999,5418698.137549,30136,1246.4258,2887305.87888
1777165200000,2315.37,2317.88,2313.48,2313.85,2629.4889,1777168799999,6089296.026052,27248,841.2616,1948170.829888
1777168800000,2313.84,2318.4,2313.58,2315.15,1662.7268,1777172399999,3851278.475498,21543,535.1131,1239495.695913
1777172400000,2315.15,2316.35,2306.72,2310.0,3380.9336,1777175999999,7814282.24988,29427,786.2957,1816787.587972
1777176000000,2309.99,2319.76,2308.97,2317.74,2619.1557,1777179599999,6062443.049498,36119,1370.3599,3172491.972583
1777179600000,2317.73,2336.48,2317.57,2327.84,15716.8287,1777183199999,36617203.402359,106067,8231.6125,19176888.224697
1777183200000,2327.85,2333.27,2327.46,2329.99,4332.5642,1777186799999,10095712.982016,37923,2199.2653,5125183.016744
1777186800000,2330.0,2332.25,2328.58,2331.24,2312.7848,1777190399999,5388359.922392,23391,1038.4602,2419467.343969
1777190400000,2331.25,2337.68,2330.49,2332.38,4685.4608,1777193999999,10932576.787542,38741,2686.259,6268140.577589
1777194000000,2332.37,2335.59,2329.66,2334.69,2480.1917,1777197599999,5784667.488918,27860,1252.4944,2921417.254195
1777197600000,2334.68,2336.32,2331.7,2332.95,2898.4361,1777201199999,6764149.170327,24275,1275.2494,2976180.295784
1777201200000,2332.95,2337.5,2332.75,2335.95,2047.1479,1777204799999,4780434.179429,31076,886.5133,2070301.679917
1777204800000,2335.96,2336.4,2324.19,2328.89,4449.0366,1777208399999,10366846.459591,42719,1874.3193,4368347.831844
1777208400000,2328.9,2336.0,2328.11,2335.22,3739.8665,1777211999999,8721871.274,38320,2305.2344,5375630.359234
1777212000000,2335.21,2352.44,2333.64,2346.2,12976.6737,1777215599999,30442457.415223,115804,6785.6568,15918477.30034
1777215600000,2346.2,2348.93,2344.23,2348.05,3342.3038,1777219199999,7842481.159525,48223,1607.4435,3771775.833301
1777219200000,2348.06,2349.43,2342.91,2342.92,3916.7788,1777222799999,9189048.518635,38406,1579.1855,3705083.987754
1777222800000,2342.92,2349.99,2340.56,2349.43,3116.5593,1777226399999,7309884.622781,33911,1534.2397,3599305.19863
1777226400000,2349.42,2369.01,2347.42,2361.99,16174.0288,1777229999999,38178120.634114,118845,9500.2642,22420185.327412
1777230000000,2361.99,2376.35,2359.55,2367.4,11849.3869,1777233599999,28067192.040451,101992,5873.5091,13913042.686789
1777233600000,2367.4,2372.68,2362.5,2362.5,5233.9655,1777237199999,12390989.135828,52853,2501.8757,5924174.964669
1777237200000,2362.51,2370.33,2348.47,2364.34,11912.7111,1777240799999,28110085.630244,143488,5584.1496,13178009.626439
1777240800000,2364.34,2380.0,2353.53,2361.89,17014.5638,1777244399999,40254921.99557,200235,8397.3546,19858411.654462
1777244400000,2361.88,2378.61,2356.73,2369.44,13760.452,1777247999999,32566217.183271,139968,6983.6291,16525052.22591
1777248000000,2369.45,2392.0,2359.46,2390.76,13606.0492,1777251599999,32346838.029931,171230,7777.84,18497900.650329
1777251600000,2390.56,2404.37,2377.56,2394.61,20709.3902,1777255199999,49552223.470776,258346,11965.6047,28638870.216796
1777255200000,2394.6,2397.0,2387.29,2392.16,6638.1362,1777258799999,15878831.952812,96707,4009.8001,9591225.042628
1777258800000,2392.16,2400.43,2390.57,2394.85,7687.0596,1777262399999,18422338.237139,93245,4514.9029,10820191.451679
1777262400000,2394.85,2396.05,2380.45,2382.84,8734.8051,1777265999999,20864073.159238,93519,3588.146,8569617.61574
1777266000000,2382.84,2383.46,2319.31,2323.18,40068.4022,1777269599999,93815384.54664,376114,17199.1185,40230059.495523
1777269600000,2323.17,2329.13,2312.71,2321.0,13665.9319,1777273199999,31716990.997494,138211,7154.8817,16611140.068203
1777273200000,2321.01,2323.82,2315.0,2316.01,9210.5983,1777276799999,21358947.840886,96156,5073.7398,11764461.141969
1777276800000,2316.0,2319.68,2309.13,2319.68,12143.7223,1777280399999,28106041.679516,121528,5567.8515,12887984.849985
1777280400000,2319.68,2325.52,2315.59,2322.19,9530.396,1777283999999,22128162.479359,69984,4375.3505,10157087.67589
1777284000000,2322.19,2323.97,2318.87,2320.14,3965.4905,1777287599999,9203562.651761,48280,1941.4066,4505931.329342
1777287600000,2320.14,2322.84,2316.84,2320.39,3965.8978,1777291199999,9200413.334936,53152,1854.7425,4302966.068243
1777291200000,2320.39,2320.96,2312.59,2314.11,6575.7863,1777294799999,15231430.150715,78690,2311.4307,5354485.33913
