open_time_ms,open,high,low,close,base_volume,close_time_ms,quote_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume
1774252800000,1.3729,1.3802,1.3673,1.3686,3495638.0,1774256399999,4804228.72887,37565,1305438.8,1794134.07712
1774256400000,1.3686,1.3716,1.3618,1.3694,3585454.7,1774259999999,4900169.40309,26990,1574260.3,2151992.47179
1774260000000,1.3694,1.3807,1.3685,1.3723,4193317.9,1774263599999,5764671.86367,26387,1911743.5,2627216.30212
1774263600000,1.3723,1.4449,1.3723,1.4115,45866492.9,1774267199999,65185979.91511,318240,22539497.8,32035791.13932
1774267200000,1.4115,1.4273,1.4019,1.4251,9795672.8,1774270799999,13870824.67633,119484,5029144.8,7126062.4695
1774270800000,1.4252,1.4442,1.4214,1.4422,10190571.1,1774274399999,14587932.23861,123824,5492115.0,7863192.74325
1774274400000,1.4423,1.4566,1.4418,1.4554,11816958.1,1774277999999,17116813.93676,101944,4768897.7,6909573.51368
1774278000000,1.4555,1.4661,1.4307,1.4314,16755665.8,1774281599999,24351374.16809,103513,6415935.7,9327593.6843
1774281600000,1.4313,1.4429,1.4276,1.4342,8756215.8,1774285199999,12564675.3716,84382,5209096.3,7473984.37031
1774285200000,1.4343,1.4465,1.4268,1.4441,6853387.9,1774288799999,9840738.43842,51880,3586027.5,5150025.06586
1774288800000,1.4442,1.4464,1.4368,1.4418,2696642.5,1774292399999,3883715.15478,33179,1155693.5,1664329.8967
1774292400000,1.4418,1.4456,1.4316,1.4346,1922149.5,1774295999999,2764507.89665,24166,815220.2,1172878.67316
1774296000000,1.4346,1.4399,1.4309,1.4381,1603437.3,1774299599999,2302303.32611,17897,898603.6,1290416.98042
1774299600000,1.4382,1.4401,1.4346,1.4359,1571235.5,1774303199999,2259202.53934,13849,767922.7,1104167.21205
1774303200000,1.436,1.437,1.4256,1.4296,2735118.9,1774306799999,3909622.71844,25914,1170837.0,1673422.41033
1774306800000,1.4295,1.4344,1.4233,1.4323,2007476.8,1774310399999,2866240.23744,19409,814445.2,1163776.54698
1774310400000,1.4323,1.435,1.4163,1.4198,4110508.1,1774313999999,5851388.88158,31895,1840632.7,2620124.3725
1774314000000,1.4198,1.4232,1.41,1.4136,4051934.2,1774317599999,5742278.5552,31778,2120535.9,3005511.85323
1774317600000,1.4135,1.4169,1.4088,1.4092,4079526.1,1774321199999,5764007.16912,30571,1653974.0,2336644.89121
1774321200000,1.4092,1.4158,1.4086,1.4144,2749987.3,1774324799999,3881562.43668,17269,1468236.9,2072619.81768
1774324800000,1.4144,1.4167,1.4067,1.4085,3130445.9,1774328399999,4416333.71912,15537,1610188.2,2271374.6092
1774328400000,1.4085,1.4154,1.4052,1.414,2681783.7,1774331999999,3783927.40806,18079,1196270.8,1687985.82175
1774332000000,1.414,1.4172,1.4103,1.4158,4202507.7,1774335599999,5936443.448,18848,2120225.2,2994948.54177
1774335600000,1.4158,1.4324,1.4145,1.4313,5101149.0,1774339199999,7258864.08107,27518,3247149.6,4621266.34484
1774339200000,1.4312,1.4333,1.4143,1.4173,7018555.0,1774342799999,9982974.36651,29760,3433827.3,4884819.18004
1774342800000,1.4173,1.4242,1.4133,1.4234,3929814.8,1774346399999,5572074.52446,19139,2592513.6,3676431.59298
1774346400000,1.4233,1.4235,1.4168,1.4216,2406337.2,1774349999999,3415737.26988,15300,1246215.2,1768770.67039
1774350000000,1.4215,1.426,1.4152,1.4233,4523514.4,1774353599999,6428960.30042,24340,2406298.3,3421114.90614
1774353600000,1.4233,1.4236,1.4144,1.4164,2041219.3,1774357199999,2896085.41747,16761,856291.9,1215001.37717
